17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
17,17,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,17,17,17
17,18,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,17
17,18,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,15,25
17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0
17,19,12,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0
17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0
17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,9,9
17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,17,17
17,18,0,58,0,6,0,0,0,0,0,0,0,0,58,0,16,17,17,17
17,18,0,0,0,14,0,0,0,0,0,0,0,0,0,0,16,17,17,17
17,17,9,9,9,22,9,10,0,0,0,0,0,8,9,9,17,17,17,17
17,17,17,17,17,17,17,18,0,0,0,0,0,16,17,17,17,17,17,17
2,2,5,17,17,17,17,18,0,0,11,12,12,13,17,17,17,17,17,17
17,17,17,17,17,17,17,18,0,0,0,0,0,16,17,17,17,17,17,17
